mes,baja_L,baja_M,baja_H,media_L,media_M,media_H,alta_L,alta_M,alta_H,EUR_baja_L,EUR_baja_M,EUR_baja_H,EUR_media_L,EUR_media_M,EUR_media_H,EUR_alta_L,EUR_alta_M,EUR_alta_H
49,2.8970781263588093e-05,4.376130996417866e-05,5.987500718250764e-05,0.0006453439965720406,0.0009388300392684833,0.0013285118472614926,0.0023190311359211316,0.002550127178253668,0.0031892116573236555,0.001308450241910024,0.0019764567647644277,0.0027042235043478967,0.009337680783377282,0.013584220606530485,0.019222646545961758,0.029380009243289228,0.03230778531091007,0.04040440273509179
50,2.783385949647995e-05,4.2043952554905976e-05,5.752528805162913e-05,0.0006266748306496689,0.000911670611321355,0.00129007930858738,0.002255974119665927,0.002480786405531309,0.003102493472215172,0.0013092852576949182,0.0019777180833410748,0.002705949262989446,0.009356481028296771,0.013611570724870126,0.019261348925219378,0.0294476884668792,0.03238220890307601,0.04049747753925825
51,2.6761756046990794e-05,4.042450532840928e-05,5.53095313844372e-05,0.0006088853678602453,0.0008857909531268506,0.0012534577359103209,0.0021957874071564104,0.0024146019680035685,0.0030197226278836256,0.001310088110376328,0.001978930818500927,0.0027076085489309786,0.009374747589332579,0.01363814445346393,0.019298952657296687,0.029513562089093896,0.03245464696211612,0.04058806921809476
52,2.5749665664240797e-05,3.889570979651408e-05,5.321780598755719e-05,0.0005919187418234764,0.0008611083369206655,0.001218530063509813,0.0021382896842280057,0.0023513744831905265,0.0029406497748320003,0.001310860600346255,0.0019800976897948225,0.0027092050831106053,0.009392505151587283,0.01366397770357155,0.019335508559201985,0.029577710779620736,0.032525188196611834,0.04067628871133972
53,2.479321866691583e-05,3.7450965413080704e-05,5.1241080875677086e-05,0.0005757227225589916,0.0008375467798552282,0.0011851887702063405,0.0020833141740297777,0.0022909205545979827,0.0028650455557787443,0.0013116043969062625,0.0019812212187572146,0.002710742315536876,0.009409776833264055,0.013689104106967206,0.019371064222308176,0.02964021020484163,0.03259391581324978,0.040762240078013094
54,2.3888434522267667e-05,3.608425945357015e-05,4.9371129331515026e-05,0.0005602492629503395,0.0008150363842070549,0.001153334945707453,0.0020307072330248005,0.002233071227806476,0.00279269867482901,0.0013123210499419303,0.001982303746540822,0.0027122234494168207,0.009426584311152564,0.013713555198493418,0.019405664270679395,0.029701131421832373,0.032660907950083966,0.040846021038257956
55,2.303168108647297e-05,3.4790105446276965e-05,4.760044466633067e-05,0.0005454540967042903,0.0007935127524981612,0.001122877462962612,0.0019803271048078625,0.002177670620104464,0.0027234141836817625,0.0013130120003745245,0.0019833474497042104,0.0027136514627568113,0.009442947934053694,0.013737360581068362,0.019439350594568274,0.02976054123497661,0.0327262380686871,0.04092772346376842
56,2.2219638731781867e-05,3.35634889852172e-05,4.5922166080149096e-05,0.0005312963811767581,0.0007729164678882969,0.0010937322428809298,0.0019320428115893362,0.002124574701506362,0.002657011957160129,0.001313678589536478,0.001984354354373767,0.0027150291277392154,0.009458886825488996,0.013760548075105012,0.019472162561854703,0.029818502519324292,0.0327899753097323,0.041007433822483216
57,2.1449268702987497e-05,3.2399819931543626e-05,4.433001326288197e-05,0.0005177383793871823,0.0007531926315775508,0.0010658215997226754,0.0018857331660645598,0.002073650208152754,0.00259332533430007,0.0013143220675975677,0.001985326348971713,0.0027163590281371022,0.00947441897687061,0.013783143854052337,0.01950413720984638,0.029875074514306228,0.032852184815976876,0.04108523358251222
58,2.071778514351813e-05,3.129489015804552e-05,4.281822857959621e-05,0.0005047451763439383,0.0007342904501237709,0.0010390736571238215,0.0018412858888087642,0.0020247736717519784,0.0025321999045614238,0.0013149436011518731,0.0019862651956764547,0.00271764357499449,0.009489561332160928,0.01380517256755605,0.019535309419560096,0.029930313090970485,0.03291292802612943,0.04116119957964906
59,2.0022630313343863e-05,3.024483611498847e-05,4.138152585242633e-05,0.0004922844254799566,0.0007161628665635498,0.00101342182610578,0.0017985968183850678,0.001977830550973821,0.0024734924215411556,0.0013155442800612735,0.0019871725407599045,0.0027188850207700626,0.009504329864925328,0.013826657453552958,0.01956571207434327,0.029984270995522044,0.032972262942658655,0.04123540435229529
60,1.936145258969084e-05,2.9246105599475735e-05,4.001504489382011e-05,0.00048032612157114627,0.0006987662300597196,0.0009888043376029107,0.0017575692030900227,0.0019327144526161022,0.0024170698289573884,0.001316125123638964,0.001988049923927888,0.0027200854721168774,0.009518739648572461,0.013847620440454749,0.019595376204471358,0.030036998071614744,0.03303024437623713,0.041307916447164014
61,1.873208689953142e-05,2.829542819808644e-05,3.8714311065627455e-05,0.00046884239699754,0.0006820599995072461,0.000965163823043602,0.0017181130647388704,0.0018893264319898744,0.0023628083857049295,0.00131668708624595,0.001988898786773831,0.002721246901448846,0.009532804920482387,0.013868082240439967,0.019624331119162664,0.030088541463556908,0.03308692416919683,0.04137880069873516
62,1.8132537281811515e-05,2.7389788946551252e-05,3.747519923979736e-05,0.00045780733862238774,0.0006660064771335895,0.0009424469373756722,0.001680144626153202,0.0018475743633550956,0.0023105928785165392,0.0013172310623644045,0.0019897204804422276,0.00272237115742604,0.00954653914064106,0.013888062434753977,0.019652604527283932,0.030138945802341503,0.03314235140009748,0.04144811848509066
63,1.7560961318893654e-05,2.652640481293937e-05,3.629390162225368e-05,0.0004471968229192927,0.000650570568645854,0.0009206040196573816,0.0016435857950919033,0.0018073723724242707,0.002260315912246956,0.0013177578912039714,0.001990516272586616,0.0027234599744747076,0.009559955045328637,0.013907579551813352,0.019680222647873658,0.030188253376194258,0.03319657257127021,0.041515927962458066
64,1.7015656211971286e-05,2.570270366411768e-05,3.516689897442825e-05,0.0004369883672814843,0.0006357195669192974,0.0008995887869611589,0.0016083636982907803,0.0017686403239682035,0.0022118772690681073,0.0013182683608903303,0.0019912873536965395,0.0027245149814439404,0.009573064696347083,0.013926651138820932,0.019707210311482495,0.030236504287142984,0.03324963178098926,0.0415822842805301
65,1.6495046305261468e-05,2.4916305420636942e-05,3.409093482903903e-05,0.00042716099570839214,0.000621422956601575,0.0008793580578745883,0.0015744102600710316,0.0017313033584319707,0.002165183328956937,0.0013187632122794884,0.0019920348428591585,0.0027255377094888115,0.009585879526218335,0.01394529382751898,0.01973359105321873,0.030283736594945116,0.03330157088174222,0.04164723978039881
66,1.5997671889449045e-05,2.416500514396901e-05,3.306299234974545e-05,0.0004176951172894348,0.0006076522373340433,0.0008598715023458765,0.0015416618206615692,0.0016952914722223053,0.0021201465447990868,0.0013192431424361717,0.0019927597930134776,0.0027265295992593037,0.009598410379737018,0.013963523394639,0.019759387198289107,0.03032998644956496,0.03335242962590889,0.041710844176742784
67,1.55221791368279e-05,2.3446757833209494e-05,3.208027352972509e-05,0.0004085724160988587,0.0005943807635735727,0.0008410914150202267,0.0015100587899716732,0.0016605391369780107,0.0020766849662451014,0.0013197088078102765,0.001993463195748474,0.0027274920074651958,0.009610667552219985,0.013981354817546207,0.01978461994073971,0.030375288213264115,0.03340224580001823,0.041773144725730134
68,1.5067311039440945e-05,2.2759664736842597e-05,3.114018046318539e-05,0.00039977575128316643,0.0005815835992422761,0.0008229825095587796,0.001479545333062487,0.0016269849536980695,0.002034721807159975,0.0013201608271414598,0.001994145985690579,0.0027284262128790915,0.00962266082475848,0.013998802325523476,0.019809309416026478,0.03041967457325599,0.033451055348629175,0.04183418637994493
69,1.4631899237738433e-05,2.2101961009663056e-05,3.0240298457343423e-05,0.0003912890662680312,0.0005692373856440386,0.0008055117317310275,0.0014500690840100502,0.0015945713380905602,0.001994185052117716,0.0013205997841185919,0.001994809044520869,0.0027293334218328118,0.009634399496746519,0.014015879447092797,0.01983347476797841,0.03046317664577629,0.033498892488771886,0.04189401193150846
70,1.4214856641254795e-05,2.147200456606779e-05,2.9378380781300163e-05,0.0003830973061378304,0.000557320221270362,0.0007886480893314639,0.0014215808852387248,0.001563244233930144,0.0019550070979236786,0.0013210262298178296,0.001995453204657851,0.0027302147732562506,0.009645892415930656,0.014032599053730907,0.01985713421065835,0.03050582407233345,0.033545789815789796,0.04195266214444617
71,1.3815170754881569e-05,2.086826599917351e-05,2.855233487319682e-05,0.0003751863423508113,0.0005458115522779023,0.0007723624971974426,0.001394034549740279,0.001532952851581809,0.001917124426610041,0.001321440684940476,0.001996079252637826,0.002731071343302447,0.00965714800620118,0.014048973400299244,0.019880305085574274,0.03054764510882566,0.033591778401337244,0.042010175877244475
72,1.343189763476967e-05,2.0289319451009992e-05,2.776020984864994e-05,0.00036754290404871853,0.000534692072559462,0.0007566276358024641,0.0013673866438875441,0.0015036494291714793,0.0018804773067536496,0.0013218436418695192,0.0019966879322213566,0.002731904149597907,0.009668174293322642,0.014065014162476028,0.01990300391464835,0.030588666708142285,0.033636887884212395,0.04206659019644709
73,1.3064156406963861e-05,1.9733834332738645e-05,2.7000185172206337e-05,0.0003601545153034368,0.0005239436324520017,0.0007414178220714635,0.0013415962888083796,0.0014752890141665005,0.00184500952031864,0.001322235566561728,0.0019972799472513384,0.0027327141551530725,0.009678978928781742,0.014080732471449588,0.019925246449310492,0.030628914596806535,0.03368114655463739,0.04212194048205664
74,1.2711124289755855e-05,1.9200567805754535e-05,2.6270560369852375e-05,0.0003530094377164949,0.0005135491552318573,0.0007267088912155532,0.001316624978510708,0.0014478292633764776,0.0018106681125357096,0.0013226169002904208,0.0019978559642855115,0.0027335022719641687,0.009689569211913237,0.014096138946106547,0.01994704771604696,0.030668413346161858,0.033724581432538675,0.04217626052543271
75,1.237203206760755e-05,1.8688357944899847e-05,2.5569745674800287e-05,0.0003460966178515635,0.0005034925606408746,0.0007124780885160184,0.0012924364131469445,0.001421230259602172,0.0017774031626016033,0.0013229880612524488,0.001998416615023858,0.0027342693643344126,0.009699952110448783,0.01411124372292577,0.019968422058702442,0.030707186438556272,0.03376721834032674,0.04222958262031076
76,1.204615997048591e-05,1.8196117514064784e-05,2.4896253511154008e-05,0.00033940563903654984,0.0004937586947693222,0.0006987039701036084,0.0012689963459798427,0.001395454343351192,0.0017451675732212662,0.0013233494460515637,0.0019989624985492804,0.002735016251939747,0.009710134279619882,0.014126056483768851,0.01998938317780555,0.030745256328935662,0.033809081970627285,0.0422819376475074
77,1.1732833917686716e-05,1.772282829236086e-05,2.4248690730877957e-05,0.00033292667712160856,0.0004843332656937697,0.0006853663118815183,0.0012462724427648394,0.001370465958207511,0.0017139168772255882,0.001323701431069094,0.001999494183398051,0.0027357437126616733,0.00972012207993353,0.014140586481739662,0.020009944167161994,0.03078264450221861,0.0338501959493735,0.042333355153824165
78,1.143142208980891e-05,1.7267535895976357e-05,2.3625751528967e-05,0.0003266504598232049,0.00047520278433186544,0.0006724460258306571,0.0012242341523990047,0.0013462315085903272,0.0016836090596833774,0.0013240443737317883,0.0020000122094749307,0.0027364524852075424,0.009729921593728225,0.01415484256526962,0.020030117547936915,0.030819371526790575,0.03389058289463122,0.04238386342561467
79,1.1141331796562604e-05,1.6829345046898135e-05,2.302621097002706e-05,0.0003205682293230709,0.0004663545100322481,0.0006599250830154694,0.0012028525878060726,0.001322719228769054,0.001654204394090342,0.0013243786136856851,0.0020005170898263376,0.002737143271536643,0.009739538640607918,0.014168833200570587,0.02004991530042738,0.030855457104424756,0.03393026447149428,0.04243348955743738
