mes,baja_L,baja_M,baja_H,media_L,media_M,media_H,alta_L,alta_M,alta_H,EUR_baja_L,EUR_baja_M,EUR_baja_H,EUR_media_L,EUR_media_M,EUR_media_H,EUR_alta_L,EUR_alta_M,EUR_alta_H
121,1.9296321126452514e-07,2.9138761000591533e-06,5.200563143965213e-06,0.0012055022038335041,0.0020509032232232352,0.00417634131023746,0.0028582544148049865,0.004198065612966576,0.006623322888653718,2.5513974907562998e-05,0.00038527842283232413,0.0006876286764238718,0.018307579633094165,0.031146416787566997,0.06342477091208464,0.07261453709543367,0.10665271418906369,0.1682668705423813
122,1.906260846991446e-07,2.8785838948919207e-06,5.137575104954824e-06,0.0011904754869057218,0.0020253384900492523,0.004124282758653584,0.00282083429720656,0.004143104757099643,0.006536610691131342,2.551969369010397e-05,0.0003853647803491709,0.0006877828036770205,0.018343293897701337,0.031207176942268478,0.06354849939484424,0.07269916212434985,0.10677700733177667,0.16846296886311524
123,1.88335896622169e-07,2.8440004929138544e-06,5.07585210797619e-06,0.001175726753075426,0.0020002466854429843,0.004073187251591643,0.002784170845401685,0.004089255255292715,0.0064516518861143825,2.5525343767002637e-05,0.00038545010036395826,0.0006879350792402597,0.0183785657002936,0.031267184342831766,0.06367069501239198,0.0727826872497119,0.10689968498943546,0.16865651841969867
124,1.860913361242258e-07,2.8101060984993267e-06,5.015358822631753e-06,0.0011612492028557344,0.0019756162415370997,0.004023031232912239,0.0027482434422076546,0.004036486826026653,0.006368398698199286,2.5530926507086365e-05,0.00038553440354691326,0.0006880855400049387,0.018413403176379274,0.031326452830077886,0.06379138594937936,0.07286513455297813,0.10702077959421627,0.16884757038064463
125,1.8389113902724007e-07,2.7768816216971786e-06,4.956061177981979e-06,0.0011470362431166231,0.0019514359415361622,0.003973791861378589,0.002713032175010819,0.00398477022261922,0.006286804984653246,2.5536443241257178e-05,0.0003856177099955642,0.0006882342218402782,0.01844781426367277,0.03138499590832397,0.0639105997052207,0.07294652551822846,0.10714032270089484,0.16903617453018424
126,1.817340858634899e-07,2.744308647713074e-06,4.897926308078748e-06,0.0011330814796216197,0.0019276949070194196,0.0039254469848006394,0.002678517806877595,0.003934077190794325,0.006206826168470853,2.5541895263833087e-05,0.0003857000392549955,0.0006883811596295206,0.01848180670806142,0.03144282675553455,0.06402836311476472,0.0730268810524348,0.10725834501661866,0.16922237931523837
127,1.7961899995717366e-07,2.712369407939861e-06,4.84092250026157e-06,0.0011193787098773243,0.0019043825857757973,0.0038779751152629573,0.0026446817490444877,0.0038843804282767003,0.006128419174626283,2.5547283833831802e-05,0.0003857814103372337,0.0006885263873045285,0.01851538806935774,0.031499958233107826,0.06414470236822262,0.07310622150490612,0.10737487642946697,0.16940623189047715
128,1.7754474560253685e-07,2.6810467524460416e-06,4.785019146056163e-06,0.0011059219162808717,0.0018814887401457762,0.003831355405384794,0.0026115060347121407,0.0038356535463018745,0.006051542369347259,2.555261017619988e-05,0.0003858618417398071,0.0006886699378789102,0.018548565726846166,0.0315564028953122,0.06425964303038414,0.07318456668594749,0.10748994603585602,0.16958777816155757
129,1.7551022633299032e-07,2.650324123838278e-06,4.730186694525357e-06,0.0010927052595512366,0.0018590034358461692,0.0037855676255635095,0.002578973294073016,0.0037878710329380355,0.005976155502247659,2.555787548298987e-05,0.0003859413514635223,0.0006888118434797459,0.018581346884632706,0.03161217299838758,0.06437321005915105,0.07326193588476969,0.10760358216684418,0.169767062826625
130,1.7351438327601674e-07,2.6201855324193575e-06,4.67639660793208e-06,0.0010797230724310298,0.0018369170312550773,0.003740592142155068,0.0025470667305065252,0.0037410082181225965,0.005902219651165402,2.5563080914488145e-05,0.00038601995702949486,0.0006889521353779839,0.018613738576805636,0.03166728050932524,0.06448542782341571,0.07333834788668488,0.10771581241338783,0.16994412941615997
131,1.7155619358899454e-07,2.590615532568069e-06,4.6236213195831526e-06,0.0010669698536461345,0.0018152201671355111,0.0036964098965478168,0.002515770097879448,0.003695041240322146,0.005829697169561591,2.5568227600295818e-05,0.0003860976754954719,0.0006890908440175715,0.01864574767241502,0.0317217371143393,0.06459632012031215,0.07341382098962125,0.10782666365059751,0.17011902033124682
132,1.6963466897138052e-07,2.5615992002721405e-06,4.571834193731031e-06,0.0010544402621112004,0.0017939037567772805,0.0036530023850879926,0.0024850676788931757,0.0036499470147299306,0.005758551636345407,2.557331664036496e-05,0.00038617452347148006,0.0006892279990433834,0.018677380880278358,0.031775554227042625,0.06470591019186478,0.07348837301998805,0.10793616206103941,0.17029177688033717
133,1.677488542489816e-07,2.533122111749785e-06,4.521009487418436e-06,0.0010421291113696242,0.0017729589765378135,0.003610351639817595,0.0024549442644227603,0.0036057032029200506,0.005688747807997286,2.557834910599243e-05,0.0003862505171348326,0.0006893636293280059,0.01870864475361944,0.03182874299633876,0.0648142207410593,0.07356202134792074,0.10804433315712701,0.1704624393145771
134,1.6589782602631345e-07,2.505170323099389e-06,4.471122314157979e-06,0.0010300313642572433,0.0017523772567635803,0.003568440209987293,0.002425385133796022,0.003562288183882368,0.005620251572870456,2.558332604077322e-05,0.0003863256722445256,0.0006894977629974306,0.01873954569454716,0.03188131431404167,0.06492127394735892,0.07363478290193462,0.10815120180264348,0.1706310468617632
135,1.640806914032958e-07,2.477730350920741e-06,4.42214860934575e-06,0.0010181421277795151,0.0017321502730747113,0.003527251144308923,0.0023963760359639657,0.003519681026366529,0.005553029907557866,2.5588248461515315e-05,0.0003864000041550532,0.0006896304274557109,0.018770089958380545,0.03193327882223391,0.06502709148168818,0.07370667418301353,0.10825679223343448,0.17079763775898993
136,1.6229658675276434e-07,2.4507891538546256e-06,4.374065097313959e-06,0.0010064566481924877,0.0017122699379963245,0.0034867679739140063,0.0023679031715166205,0.0034778614624676966,0.005487050835218184,2.5593117359117897e-05,0.00038647352782966883,0.0006897616494086304,0.01880028365782632,0.031984646920373797,0.0651316945209056,0.07377771127815903,0.10836112807730852,0.1709622492840465
137,1.605446765554982e-07,2.4243341149909452e-06,4.326849259933697e-06,0.0009949703062783468,0.0016927283929208834,0.003446974695986358,0.0023399531755010305,0.003436809862390449,0.005422283385760586,2.5597933699414564e-05,0.00038654625785311856,0.0006898914548864283,0.01883013276701467,0.03203542877216142,0.0652351037617852,0.07384790987342406,0.10846423237318023,0.1711249177856193
138,1.5882415228966154e-07,2.398353025098527e-06,4.2804793066842045e-06,0.0009836786128067992,0.0016735180003867162,0.0034078557580385057,0.0023125131010006228,0.003396507210330953,0.005358697557793864,2.5602698423983256e-05,0.0003866182084438715,0.0006900198692656288,0.018859643125398874,0.03208563431217302,0.06533733943452634,0.07391728526645407,0.10856612758949015,0.17128567871235315
139,1.571342313717474e-07,2.3728340666326583e-06,4.23493414611019e-06,0.0009725772041739903,0.0016546313366585668,0.0033693960428031527,0.0022855704034375284,0.003356935081420972,0.005296264282250793,2.5607412450924408e-05,0.0003866893934658705,0.0006901469172900121,0.018888820441524092,0.032135273252272785,0.06543842131581044,0.0739858523785572,0.10866683564193277,0.17144456664082067
140,1.5547415614628674e-07,2.3477657984789997e-06,4.190193358593416e-06,0.0009616618382110638,0.0016360611845967635,0.003331580853712361,0.0022591129255615447,0.003318075619680381,0.005234955387603636,2.5612076675608796e-05,0.0003867598264398248,0.00069027262309077,0.018917670296670425,0.03218435508781068,0.06553836874142181,0.07405362576632404,0.1087663779105232,0.17160161530244875
141,1.538431929217494e-07,2.3231371413950348e-06,4.146237170369206e-06,0.0009509283901548704,0.0016178005268022411,0.0032943959009384717,0.0022331288830915344,0.0032799115169279474,0.005174743566591505,2.5616691971396446e-05,0.0003868295205540667,0.0006903970102058811,0.018946198148375074,0.03223288910361474,0.06563720061844996,0.0741206196328168,0.10886477525603103,0.1717568576094465
142,1.52240631050217e-07,2.298937364112499e-06,4.103046428722653e-06,0.0009403728487736976,0.0015998425390253033,0.0032578272879720854,0.002207606850976924,0.0032424259926028902,0.005115602344384668,2.5621259190327954e-05,0.0003868984886749901,0.0006905201015987428,0.018974409333838285,0.032280884379785504,0.06573493543708914,0.0741868478383461,0.1089620480358091,0.17191032567977804
143,1.5066578204854916e-07,2.2751560700663963e-06,4.0606025783031204e-06,0.0009299913126412438,0.0015821805838265896,0.0032218614987136215,0.0021825357502487912,0.0032056027744523895,0.005057506048115074,2.562577916378941e-05,0.00038696674335709206,0.0006906419196760919,0.01900230907321752,0.03232834979730031,0.06583159128205054,0.07425232391085357,0.10905821611904268,0.1720620508612215
144,1.491179787589003e-07,2.251783184718225e-06,4.018887638499277e-06,0.000919779986552396,0.00156480820447929,0.0031864853850561386,0.0021579048354316843,0.00316942608004268,0.005000429777706251,2.5630252703152176e-05,0.00038703429685263364,0.0006907624863052469,0.019029902472814095,0.03237529404343468,0.06592718584360222,0.07431706105591653,0.10915329890144396,0.1722120637545527
145,1.4759657454656586e-07,2.2288089434429102e-06,3.977884181820203e-06,0.0009097351780746746,0.0015477191191021686,0.0031516861549381607,0.002133703682488928,0.003133880599053696,0.004944349377939423,2.5634680600388573e-05,0.00038710116112093695,0.0006908818228307014,0.019057194528156334,0.03242172561700774,0.06602173642825036,0.0743810721663912,0.10924731531941557,0.1723603942358909
146,1.4610094253325673e-07,2.206223879950727e-06,3.937575313231323e-06,0.0008998532942295145,0.001530907215013476,0.003117451360846312,0.002109922177275632,0.003098951476319415,0.004889241411696113,2.563906362866457e-05,0.00038716734783733543,0.0006909999500900984,0.019084190126983216,0.03246765283345815,0.06611525996907576,0.07444436983170946,0.10934028386370516,0.1725070714782418
147,1.4463047486400721e-07,2.184018815217108e-06,3.897944650396799e-06,0.0008901308382978282,0.0015143665432963008,0.003083768888748507,0.002086550504475037,0.0030646242955780965,0.004835083134320771,2.564340254291049e-05,0.00038723286840179193,0.0006911168884296101,0.019110894052132153,0.03251308382975704,0.06620777303573822,0.07450696634684373,0.1094322225925725,0.1726521239722714
148,1.4318458200602554e-07,2.162184846894808e-06,3.858976304782806e-06,0.0008805644067445606,0.0014980913135663593,0.0030506269474393816,0.002063579136995125,0.0030308850638985337,0.004781852469049934,2.5647698080370673e-05,0.0003872977339471988,0.0006912326577187537,0.019137310984334487,0.032558026569164025,0.06629929184416139,0.07456887372095357,0.10952314914448945,0.1727955795463429
149,1.417626920778914e-07,2.1407133391843295e-06,3.820654863578696e-06,0.0008711506862572002,0.0014820758889336585,0.0030180140582805144,0.00204099882580366,0.0029977201967502595,0.004729527983457366,2.5651950961133006e-05,0.0003873619553473743,0.0006913472773646611,0.019163445504922206,0.032602488845832035,0.06638983226590982,0.07463010368572767,0.10961308075039196,0.1729374653858466
150,1.4036425020759463e-07,2.119595913139871e-06,3.78296537239546e-06,0.0008618864508934494,0.0014663147811498694,0.002985919045318814,0.0020188005901810037,0.0029651165036873525,0.004678088866867286,2.5656161888639236e-05,0.0003874255432247685,0.0006914607663258328,0.019189302098449008,0.03264647828926653,0.06647940983726937,0.07469066770343309,0.1097020342455026,0.1730778080518526
151,1.389887179179931e-07,2.0988244373893202e-06,3.7458933187031675e-06,0.0008527685593334816,0.0014508026459336316,0.002954331025767239,0.001996975708371121,0.0029330611746170815,0.004627514908690291,2.5660331550176773e-05,0.0003874885079578902,0.0006915731431253939,0.01921488515522901,0.032690002368644534,0.06656803976804239,0.07475057697468424,0.10979002608074108,0.1732166334991133
152,1.376355725383475e-07,2.078391019248027e-06,3.7094246159712004e-06,0.0008437939522324245,0.001435534278466373,0.002923239400832747,0.001975515708612219,0.0029015417666261503,0.004577786477639013,2.5664460617352925e-05,0.00038755085968846756,0.0006916844258638732,0.019240198973795985,0.032733068396998535,0.06665573695006738,0.07480984244594259,0.10987707233373988,0.17335396709344247
153,1.3630430664066382e-07,2.0582879962071914e-06,3.6735455884770907e-06,0.00083495964966892,0.0014205046090515813,0.002892633846877081,0.0019544123605294587,0.0028705461913387264,0.004528884501782778,2.5668549746552147e-05,0.00038761260832835385,0.0006917946322315274,0.019265247763286055,0.03277568353527008,0.06674251596547369,0.07486847481675848,0.10996318871948003,0.17348983362849593
154,1.3499442749964442e-07,2.038507927778759e-06,3.6382429567516275e-06,0.0008262627486857945,0.0014057086989307823,0.0028625043068966727,0.0019336576668730638,0.0028400627027817737,0.004480790449402638,2.5672599579377135e-05,0.0003876737635661872,0.00069190377952023,0.019290035645746627,0.032817854796238,0.06682839109468058,0.07492648454676466,0.11004839060056348,0.17362425734197803
155,1.3370545657511428e-07,2.0190435876796985e-06,3.603503823629693e-06,0.000817700420919061,0.0013911417362497975,0.0028328409823085566,0.001913243855586019,0.002810079885734475,0.004433486310610162,2.5676610743074386e-05,0.00038773433487381757,0.000692011884634939,0.0193145666583742,0.0328595890483255,0.06691337632414984,0.07498388186243224,0.11013269299713552,0.17375726193129634
156,1.32436929015849e-07,1.9998879563394722e-06,3.569315660877906e-06,0.0008092699103116513,0.0013767990321691484,0.0028036343250298257,0.0018931633721863638,0.0027805866445397122,0.004386954579695214,2.5680583850944863e-05,0.0003877943315125078,0.0006921189641047651,0.019338844755683548,0.03290089301929057,0.06699748535390072,0.07504067676359784,0.11021611059647171,0.1738888705686872
157,1.311883931837904e-07,1.9810342137153626e-06,3.5356662963717213e-06,0.0008009685309084303,0.0013626760171127478,0.0027748750298386784,0.0018734088724498658,0.002751572192356733,0.004341178238169795,2.5684519502740376e-05,0.00038785376253891923,0.0006922250340936564,0.019362873811610802,0.03294177329980395,0.0670807316047959,0.07509687902977133,0.11029865776224242,0.1740191059158323
158,1.2995941019768832e-07,1.9624757324011547e-06,3.5025439017960986e-06,0.0007927936647292145,0.001348768237149296,0.0027465540270057067,0.0018539732153795444,0.002723026040835125,0.004296140738476588,2.5688418285046304e-05,0.00038791263681089126,0.0006923301104107102,0.019386657621552675,0.03298223634691844,0.06716312822560608,0.07515249822623273,0.11038034854346747,0.17414799013798662
159,1.2874955349525967e-07,1.944206071015439e-06,3.469936980845222e-06,0.0007847427597166538,0.0013350713505010446,0.002718662475184538,0.001834849456449237,0.002694937990191298,0.004251825988332542,2.5692280771651165e-05,0.0003879709629930217,0.0006924342085201356,0.019410199904344175,0.03302228848743347,0.0672446880998616,0.0752075437099262,0.1104611966831732,0.1742755449176366
160,1.275584084130024e-07,1.926218967856514e-06,3.4378343578980395e-06,0.0007768133277559846,0.001321581124174829,0.0026911917545514685,0.0018160308411090146,0.002667298119669547,0.0042082183356792115,2.569610752390355e-05,0.0003880287495620574,0.0006925373435508726,0.019433504304176858,0.03306193592115871,0.06732542385249815,0.07526202463515946,0.11054121562676329,0.17440179146770698
161,1.2638557178284798e-07,1.9085083348115655e-06,3.4062251671476218e-06,0.0007690029427637916,0.001308293430710508,0.00266413346018417,0.0017975107985408825,0.0026400967783707326,0.004165302554213089,2.569989909105704e-05,0.0003880860048121018,0.000692639530305887,0.01945657439245977,0.03310118472408003,0.06740534785630367,0.0753159499591157,0.11062041853011441,0.17452675054433336
162,1.2523065154487856e-07,1.8910682515084306e-06,3.3750988421634794e-06,0.0007613092388430446,0.001295204245042155,0.0026374793956700005,0.0017792829356537503,0.002613324576432383,0.004123063829470378,2.5703656010603384e-05,0.000388142736859647,0.0006927407832711519,0.019479413669625065,0.0331400408514313,0.06748447223817376,0.07536932844718532,0.11069881826740739,0.1746504424592175
163,1.240932663753747e-07,1.8738929596988654e-06,3.3444451058670536e-06,0.0007537299085017997,0.0012823096414675608,0.0026112215669348744,0.0017613410313072264,0.0025869723765448802,0.004081487745442017,2.5707378808594647e-05,0.00038819895364843797,0.000692841116624328,0.01950202556688012,0.03317851014067533,0.0675628088851818,0.07542216867812454,0.11077642743870374,0.17477288709158073
164,1.229730453294978e-07,1.8569768578628049e-06,3.3142539609016264e-06,0.0007462627009330656,0.001269605790721794,0.0025853521762840307,0.0017436790307542838,0.0025610312857891216,0.004040560271695878,2.5711067999954532e-05,0.00038825466295417386,0.0006929405442431548,0.019524413447908107,0.033216598314396974,0.06764036945047033,0.07547447904904715,0.11085325837727741,0.17489410389973162
165,1.218696274979462e-07,1.8403144960236371e-06,3.2845156803788446e-06,0.0007389054203534491,0.0012570889571507646,0.002559863616646438,0.0017262910402933394,0.002535492647781748,0.0040002677509842375,2.5714724088779467e-05,0.00038830987238905464,0.0006930390797135664,0.019546580610518713,0.033254310983111504,0.06771716535896972,0.07552626778025595,0.11092932315671086,0.17501411193226113
166,1.207826616769586e-07,1.8239005707650287e-06,3.2552207989849566e-06,0.0007316559243982954,0.0012447554959808984,0.0025347484660149175,0.0017091713221207435,0.002510348035114734,0.003960596887315654,2.5718347568629778e-05,0.00038836458940617755,0.0006931367363375358,0.01956853028825066,0.033291653647990936,0.06779320781295017,0.07557754291991958,0.1110046335977643,0.17513292983888062
167,1.19711806051069e-07,1.8077299204403095e-06,3.2263601044307246e-06,0.0007245121225711405,0.0012326018506812143,0.002509999482074431,0.0016923142893751112,0.0024855892420767396,0.003921534734471381,2.572193892281131e-05,0.0003884188213037908,0.0006932335271406688,0.0195902656519278,0.03332863170351137,0.06786850779741241,0.07562831234860083,0.11107920127502659,0.17525057588091475
168,1.1865672788804852e-07,1.791797520565884e-06,3.197924629229781e-06,0.0007174719747453846,0.0012206245504142418,0.0024856095970112726,0.0016757145013653453,0.0024612082776442616,0.0038830686849474503,2.572549862464795e-05,0.0003884725752294078,0.0006933294648795457,0.01961178981117016,0.033365250440023794,0.06794307608532273,0.0756785837836418,0.11115303752335592,0.17536706794146317
169,1.1761710324549612e-07,1.7760984793905522e-06,3.1699056427909393e-06,0.0007105334897161896,0.0012088202075723872,0.0024615719124962696,0.0016593666589745724,0.002437197358731159,0.0038451864593043923,2.5729027137745312e-05,0.0003885258581837894,0.0006934245620488295,0.019633105815861644,0.03340151504625096,0.06801692324269763,0.07572836478341102,0.11122615344411786,0.1754824235352423
170,1.1659261668856862e-07,1.7606280336330416e-06,3.1422946438107186e-06,0.0007036947238006832,0.0011971855153964793,0.0024378796948353234,0.0016432656002326022,0.0024135489036856933,0.003807876095907464,2.573252491624597e-05,0.00038857867702479847,0.0006935188308881437,0.019654216657575663,0.033437430611712865,0.06809005963354268,0.075777662751418,0.11129855991122843,0.17559665981811953
171,1.1558296101836435e-07,1.7453815443804123e-06,3.1150833529529923e-06,0.0006969537794846399,0.0011857172456733896,0.002414526370280978,0.0016274062960498585,0.0023902555260247346,0.0037711259410410517,2.5735992405076523e-05,0.0003886310384711299,0.0006936122833887324,0.0196751252709602,0.033473002129083065,0.06816249542465111,0.07582648494029949,0.11137026757700919,0.17570979359635075
172,1.1458783701049924e-07,1.7303544931403796e-06,3.0882637058033405e-06,0.0006903088041138855,0.001174412246509737,0.0023915055204989195,0.001611783846106057,0.002367310028395253,0.003734924639381666,2.5739430040186836e-05,0.00038868294910592406,0.0006937049312999064,0.01969583453508362,0.03350823449647835,0.06823424059026609,0.07587483845568267,0.11144128687786105,0.1758218413355322
173,1.1360695316343619e-07,1.7155424780409164e-06,3.0618278460862577e-06,0.0006837579886287417,0.0011632674401788167,0.0023688108781835843,0.0015963934748872363,0.0023447053967536953,0.0036992611248146995,2.574283824878174e-05,0.0003887344153802653,0.0006937967861352889,0.01971634727474248,0.03354313251968372,0.06830530491661159,0.0759227302599293,0.11151162803976365,0.17593281916927664
174,1.1264002545615079e-07,1.7009412101708377e-06,3.035768119133985e-06,0.0006772995663399032,0.0011522798210380181,0.002346436322817313,0.001581230527865021,0.0023224347947542793,0.003664124611580788,2.5746217449545424e-05,0.0003887854436165704,0.000693887859178863,0.01973666626173268,0.03357770091431486,0.0683756980062961,0.07597016717576524,0.1115813010836063,0.17604274290762403
175,1.1168677711473499e-07,1.6865465100553593e-06,3.0100770655962353e-06,0.0006709318117442047,0.0011414464535141077,0.0023243758765676913,0.001566290467812305,0.002300491558337642,0.003629504585738279,2.5749568052858868e-05,0.00038883604001187206,0.0006939781614908308,0.019756794216085005,0.03361194430792029,0.06844542928259315,0.07601715588979961,0.11165031583035642,0.1761516280451962
176,1.1074693838756139e-07,1.6723543042609244e-06,2.984747415380631e-06,0.0006646530393788004,0.001130764470153859,0.0023026237003179687,0.0015515688712497866,0.0022788691905116865,0.0035953907969289273,2.575289046101049e-05,0.0003888862106409999,0.0006940677039132922,0.019776733807266366,0.0336458672420249,0.06851450799360267,0.0760637029559371,0.11171868190607176,0.17625948976910408
177,1.0982024632864703e-07,1.6583606221238487e-06,2.9597720818141273e-06,0.0006584616027123373,0.0011202310697376243,0.0022811740898256434,0.0015370614250180567,0.002257561356316828,0.003561773250434527,2.575618506840035e-05,0.00038893596145966365,0.0006941564970757467,0.019796487655347736,0.033679474174117034,0.06858294321629743,0.07610981479868766,0.11178640874676127,0.1763663429666171
178,1.0890644458887403e-07,1.6445615925976098e-06,2.935144156016188e-06,0.0006523558930717669,0.001109843515453534,0.0022600214720045054,0.0015227639229701802,0.00223656187796822,0.0035286421995127585,2.5759452261738014e-05,0.0003889852983074416,0.0006942445514004272,0.019816058332139893,0.033712769479580636,0.06865074386045757,0.07615549771637675,0.1118535056031003,0.1764722022326025
179,1.0800528321473971e-07,1.6309534412138378e-06,2.9108569014748892e-06,0.0006463343386034908,0.0010995991331301089,0.0022391604013256333,0.0015086722627799315,0.002215864730167845,0.0034959881380010327,2.576269242023446e-05,0.000389034226910678,0.0006943318771074715,0.019835448362297996,0.03374575745357454,0.06871791867249734,0.07620075788426016,0.11191998154500535,0.1765770818767425
180,1.0711651845432475e-07,1.6175324871523e-06,2.886903748817552e-06,0.0006403954032675913,0.0010894953095251603,0.002218585556333005,0.0014947824428610751,0.0021954640355797018,0.0034638017931776606,2.5765905915788086e-05,0.00038908275288529253,0.0006944184842199359,0.019854660224396022,0.03377844231286029,0.06878447623918732,0.07624560135754599,0.11198584546607274,0.17668099593053785
181,1.0623991257018208e-07,1.6042951404153985e-06,2.863278290767904e-06,0.0006345375858639509,0.0010795294906689398,0.002198291736269587,0.001481090559393275,0.0021753540604616058,0.0034320741188701067,2.5769093113165192e-05,0.000389130881739505,0.000694504382568659,0.01987369635197194,0.03381082819758036,0.0688504249912754,0.07629003407432779,0.11205110608788658,0.17678395815410394
182,1.0537523365886315e-07,1.5912378991028902e-06,2.8399742772821175e-06,0.0006287594190891083,0.0010696991802595839,0.002178273857809906,0.00146759280345043,0.002155529210447427,0.0034007962888005934,2.5772254370174958e-05,0.00038917861887647807,0.0006945895817969774,0.019892559134544616,0.03384291917298815,0.0689157732070097,0.07633406185843129,0.1121157719642,0.17688598204276795
183,1.0452225547681184e-07,1.5783573467827697e-06,2.816985610856467e-06,0.0006230594686227483,0.0010600019381089712,0.0021585269518952866,0.0014542854582274005,0.002135984026473842,0.003369959690159698,2.5775390037839266e-05,0.0003892259695968816,0.000694674091365303,0.019911250918603296,0.033874719231131424,0.06898052901556656,0.07637769042217812,0.11217985148499422,0.17698708083347275
184,1.0368075727236709e-07,1.5656501499543916e-06,2.7943063419996227e-06,0.0006174363322427688,0.0010504353786372008,0.002139046160668089,0.001441164896361284,0.0021167131808459507,0.003339555917399051,2.5778500460557435e-05,0.00038927293910138023,0.000694757920555563,0.01992977400857058,0.03390623229249053,0.06904470040038661,0.07642092536906897,0.11224335288041959,0.1770872675109947
185,1.0285052362362935e-07,1.5531130556001445e-06,2.771930664862977e-06,0.0006118886389679058,0.0010409971694139502,0.0021198267345014185,0.0014282275773435588,0.002097711473436362,0.0033095767662345947,2.5781585976266143e-05,0.0003893195324930483,0.000694841078475509,0.019948130667739615,0.03393746220757295,0.06910829520242165,0.07646377219638925,0.11230628422462269,0.17718655481398177
186,1.0203134428195499e-07,1.5407428888221112e-06,2.7498529130226576e-06,0.0006064150482269412,0.0010316850297450628,0.0021008640291209305,0.0014154700450195797,0.002078973828012569,0.0032800142278522596,2.5784646916594603e-05,0.000389365754779713,0.0006949235740628996,0.019966323119186422,0.033968412758465315,0.06917132112329528,0.07650623629773985,0.11236865343946306,0.1772849552408173
187,1.0122301402085516e-07,1.528536550560335e-06,2.7280675554071856e-06,0.0006010142490535568,0.001022496729302764,0.002082153502815483,0.001402888925172056,0.0020604952886876843,0.003250860483308255,2.578768360701523e-05,0.0003894116108762298,0.0006950054160895617,0.01998435354665803,0.03399908766034439,0.06923378572837974,0.07654832296549502,0.11243046829812368,0.17738248105531657
188,1.0042533249008409e-07,1.5164910153894568e-06,2.7065691923650052e-06,0.0005956849593059331,0.0010134300867979762,0.002063690713733514,0.0013904809231852953,0.0020422710164897887,0.0032221078981165057,2.579069636698993e-05,0.0003894571056066914,0.0006950866131653327,0.02000222409543721,0.03402949056294832,0.06929569644979175,0.07659003739319059,0.11249173642861837,0.17747914429226003
189,9.963810407471294e-08,1.5046033293906326e-06,2.6853525518663712e-06,0.0005904259249102285,0.0010044829686932616,0.0020454713172621546,0.0013782428217871323,0.0020242962860453923,0.003193749017016116,2.579368551011217e-05,0.00038950224370657316,0.0006951671737418887,0.020019936873184516,0.03405962505200912,0.06935706058930961,0.0766313846778442,0.11255246531719973,0.17757495676277052
190,9.886113775899318e-08,1.492870608095778e-06,2.6644124858343263e-06,0.0005852359191271081,0.0009956532879549763,0.002027491063486185,0.001366171478865592,0.0020065664823726483,0.003165776558912004,2.5796651344244943e-05,0.0003895470298248161,0.0006952471061164637,0.02003749395075833,0.03408949465064777,0.0694178853212142,0.07667236982221015,0.11261266231167091,0.17766993005953788
191,9.809424699482254e-08,1.481290034501314e-06,2.6437439665997152e-06,0.0005801137418405215,0.0009869390028432819,0.002009745794724083,0.001354263825357463,0.001989077097780197,0.003138183411982174,2.5799594171654787e-05,0.0003895914685258511,0.0006953264184354618,0.02005489736301354,0.03411910282073307,0.06947817769505592,0.07671299773697089,0.11267233462460433,0.17776407556189736
192,9.733724957463555e-08,1.4698588571487282e-06,2.6233420834754525e-06,0.0005750582188679659,0.0009783381157387027,0.0019922314431384974,0.001342516863206079,0.0019718237288676504,0.003110962628945364,2.5802514289142026e-05,0.0003896355642915656,0.0006954051186979659,0.02007214910957958,0.034148452964205225,0.06953794463835007,0.07675327324286708,0.11273148933647034,0.17785740444076573
193,9.658996750854682e-08,1.4585743882693535e-06,2.6032020394454036e-06,0.0005700682012914914,0.000969848672003977,0.001974944028418582,0.0013309276633857187,0.0019548020736239297,0.0030841074224830624,2.580541198816728e-05,0.0003896793215232137,0.0006954832147591493,0.020089251155618323,0.03417754842436535,0.06959719295920264,0.07679320107276866,0.11279013339867908,0.17794992766344017
194,9.585222690558449e-08,1.4474340019909124e-06,2.5833191479634974e-06,0.0005651425648087428,0.0009614687588799939,0.0019578796555317474,0.001319493363990143,0.0019380079286197994,0.003057611160810148,2.5808287554974448e-05,0.0003897227445432734,0.0006955607143335883,0.02010620543256259,0.03420639248713175,0.06965592934886859,0.07683278587368837,0.11284827363653767,0.1780416559982645
195,9.512385785885691e-08,1.4364351326034577e-06,2.5636888298588526e-06,0.0005602802091033535,0.0009531965044146522,0.001941034512542452,0.001308211168382889,0.0019214371862911089,0.0030314673633886394,2.5811141270710215e-05,0.00038976583759725146,0.0006956376249984839,0.02012301383883569,0.034234988382264187,0.06971416038424487,0.07687203220873985,0.1129059167521264,0.17813260001916614
196,9.440469433450364e-08,1.4255752728824532e-06,2.544306610342881e-06,0.0005554800572340351,0.0009450300764235295,0.001924404868495765,0.001297078343407051,0.001905085832309406,0.0030056696967792887,2.581397341154025e-05,0.00038980860485543793,0.0006957139541967942,0.02013967824055271,0.03426333928455689,0.06977189253029974,0.07691094455904207,0.11296306932709568,0.1782227701100695
197,9.369457406428669e-08,1.4148519724668308e-06,2.5251681161145163e-06,0.0005507410550417332,0.0009369676814812833,0.001907987071363517,0.0012860922176523553,0.0018889499430367008,0.0029802119706259407,2.581678424876218e-05,0.0003898510504146119,0.0006957897092402777,0.020156200472203963,0.03429144831500133,0.06982913214244064,0.07694952732557164,0.11301973782538678,0.1783121764691883
