pozo,Qi_hist,Qi_hyp,b,di_hyp,error_Qi_hyp,error_di_hyp,Qi_harm,di_harm,error_Qi_harm,error_di_harm,Qi_exp,di_exp,error_Qi_exp,error_di_exp,hidrocarburo_principal,ultima_produccion,mes_max,profundidad_total,trayectoria,first_oil,Qi_gas,b_gas,di_gas,Qi_condensado,b_condensado,di_condensado,estado_actual,RSS_exponencial,RSS_hiperbolica,RSS_harmonica,RSS_gas_exponencial,RSS_gas_hiperbolica,RSS_gas_harmonica,Np,Gp,Cp,Wp,acum_BOE,RGA,corte_agua,tipo
MIQUETLA-1,0.009876,0.0053861143857658654,5.151536228744691e-06,0.00021787323100036393,0.001983397361401042,335.55761068239195,0.005386547448393161,0.00022304229297883337,0.0017765086022854238,0.003962274716753367,0.00012074700584927869,10.0,0.00748837445056112,0.0,0.002519,2009-10-01,162.0,3472.0,VERTICAL,1996-06-01,0.009296500488851661,0.9999962969830555,3.5743635269345603e-14,5e-45,0.5,10.0,INACTIVO,0.0004486060152945324,0.00016484567752559647,0.0001648471335116922,0.0024938767873449617,0.0016296348465022208,0.001629634846501955,0.00159789,0.00278895,0.0,0.00010847999999999998,0.0020627149999999997,1449.7669812865838,0.07466892527459093,BAJA
MIQUETLA-356,0.020068,0.016384250307381137,1.6006199033565024e-07,0.0031710957450592453,0.0014984301873839933,1.3372988427187062,0.016199391141985917,0.003144379438627399,0.0015664570098450493,0.002424863633455373,0.0163914149464368,0.0031786916931930784,0.0014798728016172937,0.001903173941873279,0.006944,2018-10-01,94.0,2369.0,VERTICAL,2011-01-01,0.011440998134052171,0.9999999999959626,1.7789905451914287e-09,5e-45,0.5,10.0,INACTIVO,0.003714333105083357,0.003714334270493855,0.003732043104435413,0.010118824386918702,0.010118825031435904,0.010118824301898826,0.03729918661852203,0.03255749182984695,0.0,0.01550903652954848,0.04272543525682984,1023.8251962213094,0.3899950303207855,BAJA
MIQUETLA-3134,0.035017,0.021865265155035608,0.9999999999999998,0.018203625346009923,0.002883635668085566,1.8141587355258786,0.02186518989299845,0.018203398134290453,0.002122855391243351,0.005440053245945063,0.019634564790689292,0.009736194730798921,0.0016843025116221782,0.0024526200711554526,0.0141771870968,2019-03-01,76.0,1870.0,DIRECCIONAL,2012-12-01,0.016813159730855343,1.5965915376670026e-05,1.105919848756402e-09,5e-45,0.5,10.0,INACTIVO,0.002700935212770376,0.0025911001779481487,0.002591100177336963,0.015908673736058285,0.015908673840106045,0.015908673878805554,0.029441846033967677,0.035307709236632255,0.0,0.007036634471700603,0.03532646424007304,1289.6168965312272,0.21991949215540058,BAJA
MIQUETLA-10,0.00258641459581,0.002536523867672091,0.999999999999683,1.0149135851558693,0.00021244341432952057,0.3693597502623394,0.002536536114197216,1.014946326605319,0.00020711726874850694,0.25850049981761364,0.002563877466121273,0.9730151163864306,0.0002907625253565821,0.3974063194708999,0.000192887702263,2018-07-01,30.0,2173.9,VERTICAL,2016-01-01,0.07620976947535901,0.9999999999999999,2.3590709521721918,5e-45,0.5,10.0,INACTIVO,1.8601875809345783e-06,9.482591651363024e-07,9.482591472954708e-07,0.000602860395619339,0.00032703735367824085,0.00032703735366126593,0.0002501578668375479,0.0038489860822422855,0.0,1.9596015346379997e-06,0.0008916555472112619,7081.945714682945,0.011098340728462322,BAJA
MIQUETLA-3275,0.094113,0.08928391973658534,1.4253888366368827e-06,0.09059284830362171,0.008800561953841672,0.3640554482273328,0.09185474916369846,0.16851417593965504,0.011110995871534178,0.044652839570101625,0.08928468591965398,0.0905938030826119,0.007142969489457189,0.0112883554448107,0.00125569733333,2018-11-01,30.0,2162.0,DIRECCIONAL,2016-05-01,0.030733565723913885,6.954586990569155e-10,0.014067425709473409,5e-45,0.5,10.0,INACTIVO,0.004488659746091811,0.004488660280417493,0.006262639813947003,0.014206842047854152,0.014206851552602609,0.01429898040151594,0.028827879276306596,0.02284791644280828,0.0,0.05634171375874469,0.03263586535010797,1261.0139916941712,3.634054937219781,MEDIA
CASTILLO DE TEAYO-14,0.024314090607,0.023189345914308355,0.999998469267113,9.824810832328938e-08,0.0033216176835057227,7718959.42945016,0.02318944431342128,5.9568302240731665e-09,0.0032163394155017913,0.01248067855819245,0.023189381852160632,7.674412819555918e-08,0.0032163409558826662,0.012480720224235364,0.0116388295295,2017-08-01,19.0,2302.0,VERTICAL,2016-01-01,0.012352986010169442,5.760764246247671e-08,0.020896595679172618,5e-45,0.5,10.0,INACTIVO,0.001002653869580468,0.0010026540083022733,0.0010026534134004999,0.00025038771846156083,0.0002503878690691671,0.0002544201367068987,0.013913682988286104,0.006114606228332401,0.0,0.0030951874262548505,0.0149327840263415,451.05723789595106,0.2264837259412728,BAJA
CASTILLO DE TEAYO-13,0.0271941770924,0.02470741673672148,0.9998795929826387,0.03784519873337687,0.0020776301516961097,2.8834900180065537,0.024707374082649326,0.03784569942922181,0.001545825757577417,0.00987451926400897,0.02418421648161457,0.028698690079519043,0.0013677379227012472,0.005980882159115829,0.00855130276465,2017-08-01,19.0,2237.0,VERTICAL,2016-01-01,0.015651538917699995,0.6540834624433324,0.323133166309154,5e-45,0.5,10.0,INACTIVO,0.0001436358502455586,0.00014336191781850184,0.00014336181633089378,8.393718981461335e-05,6.62182417871485e-05,6.956241039134868e-05,0.011198807839360501,0.0027386405668845004,0.0,0.0031110296381819825,0.01165524793384125,224.5248696501698,0.3031546741770966,BAJA
CASTILLO DE TEAYO-26,0.0193626358784,0.016049275048575052,0.033051088688689445,0.00012168527352339973,0.0019524826527906522,163464.67864189373,0.016058381569330614,0.00018171409601738022,0.0013828668523085486,0.007776776152619905,0.016066302070255608,0.0002337453187480381,0.0013820931515503463,0.0077501068870819935,0.0076831317262,2017-08-01,19.0,2273.0,VERTICAL,2016-01-01,0.004415101636990297,0.9999999999999999,0.04960757861683141,5e-45,0.5,10.0,INACTIVO,0.00018476179427257363,0.0001847575725421301,0.00018475937375491634,4.407404198164579e-05,4.2752287224631056e-05,4.275229686626541e-05,0.009618440551419005,0.0018992904441510001,0.0,0.0127694930638269,0.009934988958777497,196.2825773360707,1.3125177584214671,BAJA
CASTILLO DE TEAYO-25,0.0168662516071,0.014351854300149597,1.437215163186767e-06,0.00263425749463308,0.002009225774725923,19.01882399201656,0.014304811495162967,0.0023186464485259275,0.001956647123243684,0.012871692432643609,0.014351326428893616,0.0026303122318952483,0.0019398723640225175,0.012329576300331354,0.00221814263225,2017-08-01,19.0,2335.0,VERTICAL,2016-01-01,0.008785414422141707,0.999999994000812,0.13838396327323188,5e-45,0.5,10.0,INACTIVO,0.00035647493935046435,0.00035647494378439245,0.00035663135532776504,0.00010873075084046514,0.00010188592023363783,0.00010188592078777572,0.008399066122947,0.0026672080989256796,0.0,0.0027612061351840805,0.008843600806101281,326.2300936286081,0.3402731932114588,BAJA
CASTILLO DE TEAYO-23,0.020774667886,0.01997324437882268,6.64046854996248e-05,0.03253641090800963,0.0026624550088396753,4.3419422597242985,0.01998579629863234,0.03926407922156611,0.0022013244796101885,0.018219905217656502,0.019974043171404707,0.03253917463841204,0.001930191986131616,0.010928955742734552,0.000931575432784,2017-07-01,18.0,2305.0,VERTICAL,2016-01-01,0.05907079841401142,9.355760022256021e-06,4.53041431800033e-11,5e-45,0.5,10.0,INACTIVO,0.0002539359860372989,0.0002539366781547707,0.00026429849127369257,0.00933027310937547,0.009330273110275561,0.009330273109596674,0.00862012082984652,0.033670355910938705,0.0,0.0017538165782684403,0.014231846815002969,4106.126684722716,0.2509648757746154,BAJA
CASTILLO DE TEAYO-24,0.0696139147711,0.06270842535409435,0.9999999999999998,0.17104250863269463,0.009288934912099756,1.122088191981419,0.06270846321940182,0.17104284753976973,0.007776377051144528,0.05271615951318353,0.056298528314185185,0.08739809407115282,0.0066267446988144355,0.019941003396525596,0.0277323562112,2017-05-01,16.0,2360.0,VERTICAL,2016-01-01,0.08808680311739991,0.9999996183940968,0.33668916004832294,5e-45,0.5,10.0,INACTIVO,0.0018119304009751897,0.0015090230319750849,0.0015090230319791502,0.002477008678233965,0.0015640685830257727,0.001564068577458402,0.015859346926938,0.016548417718809,0.0,0.014298283946255999,0.018617416546739495,984.5752263851731,0.9315115106044835,MEDIA
MIQUETLA-865DES,0.0989105666667,0.04451657777727188,0.9999999997054858,7.439934289819461e-09,0.020495377387022055,31083013.67953068,0.04451658939315505,1.793155658235631e-10,0.017752710735942298,0.09313697148408616,0.04451659001520732,7.56589641185865e-11,0.017752710551594407,0.09313696523765994,0.0290695387097,2019-01-01,7.0,2165.0,DIRECCIONAL,2018-06-01,0.03858755056886691,0.0013252245820100095,6.687071262274307e-11,5e-45,0.5,10.0,INACTIVO,0.005294666580916769,0.005294666596370294,0.005294666581134274,0.007156536900129821,0.007156536901652373,0.007156536900021785,0.012019479551615999,0.010418641657425003,0.0,0.011933381709687899,0.0137559198278535,960.7457187198618,1.2564429613909402,MEDIA
MIQUETLA-1044,0.026657577419400003,0.026657355134191478,0.37231896188145763,3.0554508724951863,inf,inf,0.026605006758712815,19.99999999978437,inf,inf,0.026605511838502738,10.0,inf,inf,0.000161763903226,2016-10-01,5.0,2090.0,DIRECCIONAL,2016-05-01,0.006896159187289123,0.3482939606257538,2.6516854972719184,5e-45,0.5,10.0,INACTIVO,2.887838510108032e-08,6.15492784022811e-14,1.3096804542312754e-08,4.916552920440157e-09,1.3744994908548453e-11,2.9029990000531845e-09,0.0008045802396787801,0.00020823123000003003,0.0,0.000201579348386961,0.0008392854446787852,268.0569924694154,0.2506966464791135,BAJA
CASTILLO DE TEAYO-16,0.0212246167998,0.021224616799276393,1.0452273654252243e-06,0.10221072147385228,0.004844273017715873,25.17047353682759,0.02122349901860239,0.11085158586674705,0.003492247719752824,0.12461469986219584,0.02122458303168331,0.10217761125375156,0.0032745293467070125,0.0928132864489264,0.0122139971517,2016-04-01,3.0,2280.0,VERTICAL,2016-01-01,0.0069775887373523734,0.04931753691835328,0.004172227339601004,5e-45,0.5,10.0,INACTIVO,2.8298353280997317e-05,2.829825427977524e-05,3.0230267984392046e-05,5.201260525840339e-06,5.2043326944555315e-06,5.20508133368494e-06,0.002244695415762,0.0008320806202970999,0.0,0.002680527236823,0.0023833755191448504,380.36927467053704,1.1211918417736113,BAJA
CASTILLO DE TEAYO-19,0.0141830115012,0.012430796075256158,0.999999993337338,0.20561014749229606,0.007243953151568609,30.448928163417765,0.012431004588183192,0.20563177272636649,0.004798258496290515,0.3700837011388719,0.012025940497716802,0.1427138849028911,0.004595278265123706,0.24200889487359237,0.00704910120783,2016-04-01,3.0,2218.0,VERTICAL,2016-01-01,0.008567174999505895,0.9999908700274179,0.12097728176646082,5e-45,0.5,10.0,INACTIVO,5.4232471406215914e-05,5.317448880523997e-05,5.3174489827696534e-05,3.721394936045476e-05,3.7088579737531494e-05,3.7088596552247726e-05,0.0011809981185936,0.0008824585164056999,0.0,9.7390451613e-07,0.00132807453799455,739.7327102291906,0.0006112962299735706,BAJA
CASTILLO DE TEAYO-22A,0.0180290670095,0.018028965562114304,7.876579370809034e-08,0.2529617036727367,inf,inf,0.01802812785670098,0.2937557341706701,0.005005554051866619,0.39472309462155875,0.018028723095107897,0.2529828871536413,0.004579040336892133,0.2483327077083667,0.008275720281020001,2016-03-01,2.0,2259.7,VERTICAL,2016-01-01,0.05579622619659987,1.1249994610904707e-07,0.17058739191633682,5e-45,0.5,10.0,INACTIVO,2.3201711468431624e-05,2.320118519210459e-05,2.6482601022359548e-05,0.00027585073141766245,0.0002758507350200603,0.00029213165676903537,0.0013156163454485998,0.004269439414746,0.0,0.0037569970333704,0.0020271895812396,3347.402349184655,2.503105474340156,BAJA
MIQUETLA-49,0.231505,0.23144848022460937,0.5,10.0,inf,inf,0.23144848022460937,10.0,inf,inf,0.23144848022460937,10.0,inf,inf,0.231505,1972-03-01,0.0,2060.0,VERTICAL,1972-03-01,5e-45,0.5,15.0,5e-45,0.5,10.0,INACTIVO,3.194485010205874e-09,3.194485010205874e-09,3.194485010205874e-09,2.5e-89,2.5e-89,2.5e-89,0.00694515,0.0,0.0,0.00276954,0.00694515,0.0,0.39877324463834474,ALTA
MIQUETLA-59,0.241041,0.24098215209960938,0.5,10.0,inf,inf,0.24098215209960938,10.0,inf,inf,0.24098215209960938,10.0,inf,inf,0.241041,1972-12-01,0.0,500.0,VERTICAL,1972-12-01,5e-45,0.5,15.0,5e-45,0.5,10.0,TAPONADO,3.4630753803847962e-09,3.4630753803847962e-09,3.4630753803847962e-09,2.5e-89,2.5e-89,2.5e-89,0.00723123,0.0,0.0,0.00723123,0.00723123,0.0,1.0,ALTA
MIQUETLA-125,0.036927,0.036854876953125,0.5,10.0,inf,inf,0.036854876953125004,10.0,inf,inf,0.036854876953125004,10.0,inf,inf,0.036927,1977-03-01,0.0,2045.0,VERTICAL,1977-03-01,5e-45,0.5,15.0,5e-45,0.5,10.0,INACTIVO,5.201733890533053e-09,5.201733890534054e-09,5.201733890533053e-09,2.5e-89,2.5e-89,2.5e-89,0.0011078099999999999,0.0,0.0,0.0013391100000000001,0.0011078099999999999,0.0,1.208790316028922,BAJA
MIQUETLA-56,0.12873099999999998,0.12866814306640623,0.5,10.0,inf,inf,0.12866814306640623,10.0,inf,inf,0.12866814306640623,10.0,inf,inf,0.12873099999999998,1972-09-01,0.0,2096.0,VERTICAL,1972-09-01,5e-45,0.5,15.0,5e-45,0.5,10.0,INACTIVO,3.950994100810088e-09,3.950994100810088e-09,3.950994100810088e-09,2.5e-89,2.5e-89,2.5e-89,0.0038619299999999995,0.0,0.0,0.0022266000000000005,0.0038619299999999995,0.0,0.5765511026869986,MEDIA
MIQUETLA-127,0.034898,0.034829839843749995,0.5,10.0,inf,inf,0.034829839843749995,10.0,inf,inf,0.034829839843749995,10.0,inf,inf,0.034898,1977-05-01,0.0,2042.0,VERTICAL,1977-05-01,5e-45,0.5,15.0,5e-45,0.5,10.0,INACTIVO,4.6458069000249126e-09,4.6458069000249126e-09,4.6458069000249126e-09,2.5e-89,2.5e-89,2.5e-89,0.00104694,0.0,0.0,0.0012660899999999999,0.00104694,0.0,1.2093243165797467,BAJA
MIQUETLA-55,0.15968,0.15960203125,0.5,10.0,inf,inf,0.15960203124999997,10.0,inf,inf,0.15960203124999997,10.0,inf,inf,0.15968,1972-08-01,0.0,2100.0,VERTICAL,1972-08-01,5e-45,0.5,15.0,5e-45,0.5,10.0,INACTIVO,6.079125976565327e-09,6.0791259765609984e-09,6.079125976565327e-09,2.5e-89,2.5e-89,2.5e-89,0.0047904,0.0,0.0,0.00301302,0.0047904,0.0,0.6289704408817636,MEDIA
MIQUETLA-99,0.113216,0.11316071875,0.5,10.0,inf,inf,0.11316071875,10.0,inf,inf,0.11316071875,10.0,inf,inf,0.113216,1975-05-01,0.0,2029.0,VERTICAL,1975-05-01,5e-45,0.5,15.0,5e-45,0.5,10.0,INACTIVO,3.0560166015621874e-09,3.0560166015621874e-09,3.0560166015621874e-09,2.5e-89,2.5e-89,2.5e-89,0.00339648,0.0,0.0,0.0037860600000000004,0.00339648,0.0,1.1147011023176938,MEDIA
MIQUETLA-7,0.197216,0.197119703125,0.5,10.0,inf,inf,0.19711970312500002,10.0,inf,inf,0.19711970312500002,10.0,inf,inf,0.197216,1968-08-01,0.0,2095.0,VERTICAL,1968-08-01,5e-45,0.5,15.0,5e-45,0.5,10.0,INACTIVO,9.273088134762707e-09,9.273088134768052e-09,9.273088134762707e-09,2.5e-89,2.5e-89,2.5e-89,0.00591648,0.0,0.0,0.00699993,0.00591648,0.0,1.1831240872951485,MEDIA
MIQUETLA-68,0.131274,0.1312099013671875,0.5,10.0,inf,inf,0.1312099013671875,10.0,inf,inf,0.1312099013671875,10.0,inf,inf,0.131274,1973-10-01,0.0,2117.0,VERTICAL,1973-10-01,5e-45,0.5,15.0,5e-45,0.5,10.0,INACTIVO,4.10863472843289e-09,4.10863472843289e-09,4.10863472843289e-09,2.5e-89,2.5e-89,2.5e-89,0.00393822,0.0,0.0,0.0038895299999999996,0.00393822,0.0,0.9876365464600758,MEDIA
