pozo,fecha,cuenca,contrato,aceite_Mbd,gas_asociado_MMpcd,gas_no_asociado_MMpcd,agua_Mbd,condensado_Mbd,ano_de_perforacion,campo,clasificacion,disponible,entidad,estado_actual,profundidad_total,profundidad_vertical,tipo_de_hidrocarburo,trayectoria,ubicacion,tiempo_perforacion,dias_perforacion,first_oil,days_online,Qi_hist,mes,pct_cambio_Qo,exponencial,hiperbolica,harmonica,residual_exponencial,residual_hiperbolica,residual_harmonica,gas_exponencial,gas_hiperbolica,gas_harmonica,residual_gas_exponencial,residual_gas_hiperbolica,residual_gas_harmonica,condensado,Np_MMb,Gp_MMMpc,Cp_MMb,Wp_MMb
SIHIL-21,2012-09-01,CUENCAS DEL SURESTE,,11.342157,4.470967,0.0,0.047603,0.0,2011.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,4280.0,,,DESVIADO,MARINO,5.0,155.0,2011-11-01,305,11.771145,10.0,0.00039311324166280137,8.002633069554044,8.002639075746885,7.441597020711046,11.15242008202121,11.152379966407839,15.214368152030648,3.1566920831124854,3.1566823385084244,2.934406876163473,1.7273185571596832,1.7273441714320252,2.3610170141645233,1.9223375624759707e-48,3.4330704599999993,1.35433905,0.0,0.00228174
SIHIL-21,2012-10-01,CUENCAS DEL SURESTE,,11.357765,4.482355,0.0,0.106544,0.0,2011.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,4280.0,,,DESVIADO,MARINO,5.0,155.0,2011-11-01,335,11.771145,11.0,0.0013761050918268403,7.699709212739204,7.699715588286839,7.177597611683315,13.381372142712204,13.381325498535007,17.47379939434634,3.03701700398659,3.0370066900411286,2.8301427755571664,2.089001922720061,2.0890317371009663,2.7298052345983366,1.5943877551020407e-48,3.7738034099999997,1.4888097,0.0,0.005478059999999999
SIHIL-21,2012-11-01,CUENCAS DEL SURESTE,,11.48983,4.535833,0.0,0.438778,0.0,2011.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,4280.0,,,DESVIADO,MARINO,5.0,155.0,2011-11-01,366,11.771145,12.0,0.011627727814407018,7.408251939763715,7.408258625959259,6.931687831045157,16.659279461802193,16.659224881388823,20.776660032404354,2.9218789922041983,2.921868166390652,2.7330337784539043,2.6048475392801316,2.6048824841276517,3.2500850332072098,1.3437248051599031e-48,4.11849831,1.62488469,0.0,0.018641400000000002
SIHIL-21,2012-12-01,CUENCAS DEL SURESTE,,10.589803,4.156226,0.0,0.446626,0.0,2011.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,4280.0,,,DESVIADO,MARINO,5.0,155.0,2011-11-01,396,11.771145,13.0,-0.07833249055904223,7.127827205761224,7.127834170712983,6.702069977394519,11.985276399895204,11.985228174954916,15.114468055057149,2.8111060405251256,2.8110947659069847,2.64236779209982,1.8093477053776883,1.809378036932599,2.291766673626745,1.147842056932966e-48,4.4361923999999995,1.7495714700000002,0.0,0.03204018
SIHIL-21,2013-01-01,CUENCAS DEL SURESTE,,11.368826,4.486943,0.0,1.7783349999999998,0.0,2011.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,4280.0,,,DESVIADO,MARINO,5.0,155.0,2011-11-01,427,11.771145,14.0,0.07356350255051969,6.858017395775866,6.858024630759449,6.48717691305927,20.347394263942487,20.347328992742437,23.830497808029268,2.7045326627696937,2.7045209804181782,2.557524181894936,3.1769866102654545,3.1770282558901406,3.722656975657943,9.918666931164451e-49,4.777257179999999,1.88417976,0.0,0.08539022999999998
SIHIL-21,2013-02-01,CUENCAS DEL SURESTE,,11.595629,4.576528,0.0,0.244811,0.0,2011.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,4280.0,,,DESVIADO,MARINO,5.0,155.0,2011-11-01,458,11.771145,15.0,0.019949553278412413,6.598420702840468,6.5984281577146415,6.285636248851302,24.972090765200072,24.9720162581375,28.19602301725173,2.601999646595243,2.6019876038964553,2.477959545066677,3.8987622183993005,3.8988097758447418,4.403989560041234,8.656509695290859e-49,5.1251260499999995,2.0214756,0.0,0.09273456
SIHIL-21,2013-03-01,CUENCAS DEL SURESTE,,11.483419,4.531484,0.0,0.0,0.0,2011.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,4280.0,,,DESVIADO,MARINO,5.0,155.0,2011-11-01,486,11.771145,16.0,-0.009676922226470097,6.348650529596391,6.348658197675917,6.0962410038093156,26.365847244651015,26.365768497083856,29.021686762641075,2.503353815645268,2.503341456968307,2.403196059711714,4.113312044690759,4.113362174855062,4.5296095567765535,7.62078951379363e-49,5.469628620000001,2.1574201200000003,0.0,0.09273456
SIHIL-21,2013-04-01,CUENCAS DEL SURESTE,,7.34542,2.9001330000000003,0.0,0.0,0.0,2011.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,4280.0,,,DESVIADO,MARINO,5.0,155.0,2011-11-01,517,11.771145,17.0,-0.3603455556224152,6.108334912563849,6.108342748772167,5.9179254141723545,1.5303795135569098,1.5303601255054098,2.0377407925672406,2.408447800715846,2.408435175405476,2.3328118812191168,0.24175433519509867,0.24176675071098777,0.32185325181479335,6.7604110329908054e-49,5.68999122,2.2444241099999998,0.0,0.09273456
SIHIL-21,2013-05-01,CUENCAS DEL SURESTE,,9.499113,3.754452,0.0,0.33231900000000003,0.0,2011.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,4280.0,,,DESVIADO,MARINO,5.0,155.0,2011-11-01,547,11.771145,18.0,0.2932021586240132,5.877115968205367,5.877123949454729,5.749744867238105,13.118862498329126,13.118804682269829,14.057761394970415,2.3171398195975024,2.31712695833548,2.2664331782761415,2.065866303933382,2.065903275395915,2.2142000138044606,6.037918125830213e-49,5.974964609999999,2.35705767,0.0,0.10270412999999999
SIHIL-21,2013-06-01,CUENCAS DEL SURESTE,,4.256357,1.6792,0.0,3.932454,0.0,2011.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,4280.0,,,DESVIADO,MARINO,5.0,155.0,2011-11-01,578,11.771145,19.0,-0.5519205845851081,5.654649359957383,5.654657482145452,5.5908591622102755,1.9552215239151867,1.955244238368202,1.7808960209438993,2.229293465263609,2.229280404314293,2.203727490918904,0.30260282052572557,0.30258845121057587,0.27512908872968084,5.425347222222222e-49,6.10265532,2.40743367,0.0,0.22067774999999998
SIHIL-21,2013-07-01,CUENCAS DEL SURESTE,,4.124276999999998,1.626968,0.0,3.5675800000000004,0.0,2011.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,4280.0,,,DESVIADO,MARINO,5.0,155.0,2011-11-01,608,11.771145,20.0,-0.031031231637760115,5.440603785436334,5.4406120101987705,5.440518471785554,1.7327162060571568,1.7327378590750013,1.7324916120482048,2.144777502088889,2.1447642752974625,2.1443981614808627,0.26812668045354326,0.26811298271192563,0.2677339720101117,4.9014802470346045e-49,6.22638363,2.45624271,0.0,0.32770514999999995
SIHIL-21,2013-08-01,CUENCAS DEL SURESTE,,4.028868,1.589839,0.0,3.756881,0.0,2011.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,4280.0,,,DESVIADO,MARINO,5.0,155.0,2011-11-01,639,11.771145,21.0,-0.023133509218706272,5.23466048305553,5.234668807750408,5.298051509423794,1.4539355121932196,1.453955587971536,1.6108267805932972,2.063465669793594,2.063452315427535,2.088179641546059,0.22432222233976995,0.2243095725502618,0.24834339501653785,4.4499822000712e-49,6.347249669999999,2.50393788,0.0,0.44041157999999997
SIHIL-21,2013-09-01,CUENCAS DEL SURESTE,,4.356657,1.7195669999999998,0.0,4.879851,0.0,2011.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,4280.0,,,DESVIADO,MARINO,5.0,155.0,2011-11-01,670,11.771145,22.0,0.08136007434346326,5.036512757318085,5.036521147544136,5.162855508308123,0.4622038507585463,0.4622152591159139,0.6499560347982425,1.9852364948204582,1.9852230353107707,2.0348335182538433,0.07058028047815752,0.07057312909703754,0.099392977531901,4.058112166220274e-49,6.47794938,2.55552489,0.0,0.58680711
SIHIL-21,2013-10-01,CUENCAS DEL SURESTE,,2.14311,0.845226,0.0,4.603706,0.0,2011.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,4280.0,,,DESVIADO,MARINO,5.0,155.0,2011-11-01,700,11.771145,23.0,-0.5080838358401867,4.845865522078928,4.845873961464666,5.034387696431841,7.30488741212814,7.304933031392175,8.359486717884211,1.9099731088626493,1.9099595715706814,1.9841451345200616,1.1336864058313703,1.1336575784296592,1.297136794975926,3.715814506539833e-49,6.54224268,2.5808816699999997,0.0,0.72491829
SIHIL-21,2013-11-01,CUENCAS DEL SURESTE,,1.760113,0.695033,0.0,3.9211,0.0,2011.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,4280.0,,,DESVIADO,MARINO,5.0,155.0,2011-11-01,731,11.771145,24.0,-0.17871084545356986,4.6624348610957425,4.662443348826725,4.912158013541297,8.423472185394253,8.423521453720662,9.935387767390553,1.8375630742715987,1.8375494906030607,1.9359207021291973,1.3053749706150648,1.3053439312999338,1.5398022892954795,3.415067276825353e-49,6.59504607,2.6017326599999997,0.0,0.84255129
SIHIL-21,2013-12-01,CUENCAS DEL SURESTE,,0.109098,0.042097,0.0,1.939255,0.0,2011.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,4280.0,,,DESVIADO,MARINO,5.0,155.0,2011-11-01,761,11.771145,25.0,-0.9380164796237515,4.485947605214376,4.485956112132559,4.795722863880786,19.156812466665233,19.156886933740587,21.964452614745593,1.767898216083895,1.767884603443921,1.889984825832937,2.9783898374366506,2.9783428522007123,3.4146894168615787,3.149407911312673e-49,6.598319009999999,2.6029955699999996,0.0,0.9007289399999999
SIHIL-21,2014-01-01,CUENCAS DEL SURESTE,,0.319587,0.125903,0.0,0.108487,0.0,2011.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,4280.0,,,DESVIADO,MARINO,5.0,155.0,2011-11-01,792,11.771145,26.0,1.9293570917890337,4.316140925559057,4.31614945187055,4.684679736854229,15.972443279901508,15.972511431701545,19.05403460133754,1.7008744604162975,1.7008608406988497,1.8461783717704305,2.4805351011258456,2.480492199978783,2.9593473547198927,2.9135831245265427e-49,6.60790662,2.60677266,0.0,0.90398355
SIHIL-21,2014-02-01,CUENCAS DEL SURESTE,,1.208979,0.4774640000000001,0.0,1.201586,0.0,2011.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,4280.0,,,DESVIADO,MARINO,5.0,155.0,2011-11-01,823,11.771145,27.0,2.7829417341756706,4.1527619421216,4.1527704617591095,4.578662558113237,8.665858010326103,8.665908170325833,11.354767281818683,1.6363916789874435,1.636378072461473,1.804356625610459,1.3431133651232228,1.343081827349236,1.7606440398994176,2.7032871972318338e-49,6.64417599,2.6210965799999992,0.0,0.9400311299999999
SIHIL-21,2014-03-01,CUENCAS DEL SURESTE,,1.912574,0.755452,0.0,4.514597,0.0,2011.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,4280.0,,,DESVIADO,MARINO,5.0,155.0,2011-11-01,851,11.771145,28.0,0.581974542154992,3.9955673471666855,3.9955758488453714,4.477337657922203,4.338861284340673,4.338896702293234,6.5780126209984795,1.5743535395339792,1.574339970054783,1.7643876954913957,0.6705997314511212,0.6705775075004433,1.0179512376367064,2.5149640360142848e-49,6.70155321,2.6437601399999995,0.0,1.07546904
SIHIL-21,2014-04-01,CUENCAS DEL SURESTE,,0.694183,0.2722,0.0,3.3861730000000003,0.0,2011.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,4280.0,,,DESVIADO,MARINO,5.0,155.0,2011-11-01,882,11.771145,29.0,-0.6370425405762078,3.844323042892392,3.8443315280740578,4.380400263249163,9.923382289834082,9.923435748927155,13.588197711876148,1.514667361897644,1.5146538414420405,1.726151122623361,1.5437251453808911,1.5436915481140832,2.113973866977732,2.3456558453743665e-49,6.7223787,2.6519261399999996,0.0,1.17705423
SIHIL-21,2014-05-01,CUENCAS DEL SURESTE,,0.630445,0.248548,0.0,2.43601,0.0,2011.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,4280.0,,,DESVIADO,MARINO,5.0,155.0,2011-11-01,912,11.771145,30.0,-0.09181728737234984,3.698803792806368,3.698812239504933,4.287571435891358,9.414825681392152,9.414877516467124,13.37457376809543,1.4572439795683219,1.45723052407118,1.6895366687186117,1.460945971024625,1.4609134439950788,2.076448343375437,2.192886276917679e-49,6.741292050000001,2.6593825799999995,0.0,1.25013453
SIHIL-21,2014-06-01,CUENCAS DEL SURESTE,,0.029863,0.0118,0.0,0.7874329999999999,0.0,2011.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,4280.0,,,DESVIADO,MARINO,5.0,155.0,2011-11-01,943,11.771145,31.0,-0.9526318711386401,3.5587928862984812,3.5588012966646607,4.1985953918424705,12.453346142410611,12.453405501666476,17.37832975479665,1.4019976064762019,1.401984230588059,1.6544432545398409,1.9326493850521604,1.9326121949757136,2.6982768616852404,2.05456936226167e-49,6.742187940000001,2.6597365799999992,0.0,1.2737575200000002
SIHIL-21,2015-01-01,CUENCAS DEL SURESTE,,0.387187,0.152839,0.0,2.082448,0.0,2011.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,4280.0,,,DESVIADO,MARINO,5.0,155.0,2011-11-01,1157,11.771145,39.0,11.965442185982655,2.613569598632867,2.6135774098216347,3.6008021865274964,4.956779475495237,4.956814256945747,10.327322567080156,1.0291230172007357,1.0291106844863607,1.418700334664827,0.7678736788014594,0.7678520650325641,1.6024049185994174,1.3015410245730945e-49,6.7538035500000015,2.664321749999999,0.0,1.3362309600000002
SIHIL-21,2015-02-01,CUENCAS DEL SURESTE,,0.781207,0.308395,0.0,4.1511559999999985,0.0,2011.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,4280.0,,,DESVIADO,MARINO,5.0,155.0,2011-11-01,1188,11.771145,40.0,1.0176478032578573,2.514638087467631,2.5146457978642345,3.5378378136500968,3.004783334999214,3.0048100659410024,7.599013442765195,0.9901073719394647,0.9900952036560443,1.3938735671291358,0.4647317580553311,0.46471516766469234,1.1782637196967218,1.2375931288829483e-49,6.777239760000001,2.673573599999999,0.0,1.46076564
SIHIL-21,2015-03-01,CUENCAS DEL SURESTE,,0.7381260000000001,0.29135500000000003,0.0,3.469803,0.0,2011.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,4280.0,,,DESVIADO,MARINO,5.0,155.0,2011-11-01,1216,11.771145,41.0,-0.055146715275208646,2.4194514331091757,2.4194590468990516,3.4770376137283496,2.826855212019757,2.826880814594848,7.501636827816033,0.9525708701330687,0.95255887163582,1.3699007750890644,0.43720642691583117,0.43719055986619787,1.1632609889624705,1.178244886417193e-49,6.799383540000001,2.6823142499999992,0.0,1.5648597300000002
SIHIL-21,2015-04-01,CUENCAS DEL SURESTE,,0.650217,0.2567,0.0,3.32144,0.0,2011.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,4280.0,,,DESVIADO,MARINO,5.0,155.0,2011-11-01,1247,11.771145,42.0,-0.11909755245039466,2.3278678814051785,2.3278753878976697,3.4182918934717335,2.814512479879572,2.8145376664834076,7.6622386158685485,0.9164574351654756,0.9164456111635456,1.346738641770201,0.4352798732561267,0.43526427144956026,1.1881842405522247,1.1230655196424159e-49,6.818890050000001,2.690015249999999,0.0,1.66450293
SIHIL-21,2015-05-01,CUENCAS DEL SURESTE,,0.510519,0.201645,0.0,2.391403,0.0,2011.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,4280.0,,,DESVIADO,MARINO,5.0,155.0,2011-11-01,1277,11.771145,43.0,-0.2148482737301548,2.239751044026561,2.239758447607028,3.3614982496420276,2.9902434620882787,2.9902690671602596,8.128082681889419,0.8817131163718596,0.8817014738368294,1.324346731269909,0.4624926429055692,0.4624768076073823,1.260459177396451,1.071673525377229e-49,6.8342056200000005,2.6960645999999993,0.0,1.7362450200000001
SIHIL-21,2016-01-01,CUENCAS DEL SURESTE,A-0308-M - CAMPO SIHIL,0.0289417774194,0.0112779935484,0.0,0.0478709677419,0.0,2011.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,4280.0,,,DESVIADO,MARINO,5.0,155.0,2011-11-01,1522,11.771145,51.0,-0.9433091081440652,1.6448681966605128,1.6448746794710782,2.967117810763519,2.611218192401404,2.6112391439331586,8.63287840291778,0.6472131324865241,0.6472030094138386,1.1688704341679133,0.4044135009362513,0.4044006258034583,1.3400202585794414,7.62939453125e-50,6.835073873322583,2.6964029398064513,0.0,1.737681149032257
SIHIL-21,2018-11-01,CUENCAS DEL SURESTE,A-0308-M - CAMPO SIHIL,0.7975720000000001,0.311245233333,0.0,0.0423721,0.0,2011.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,4280.0,,,DESVIADO,MARINO,5.0,155.0,2011-11-01,2557,11.771145,85.0,26.55780988991293,0.4429343549614883,0.44293733284903436,1.9798974514569234,0.12576785927846146,0.12576574714527622,1.3978934731628179,0.17392315446426396,0.17391864604128335,0.779796165313569,0.01885735334483137,0.01885859157718948,0.21953997585985977,2.755185258656792e-50,6.859001033322582,2.7057402968064412,0.0,1.738952312032257
SIHIL-21,2018-12-01,CUENCAS DEL SURESTE,A-0308-M - CAMPO SIHIL,3.01298870968,1.17379451613,0.0,0.102048,0.0,2011.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,4280.0,,,DESVIADO,MARINO,5.0,155.0,2011-11-01,2587,11.771145,86.0,2.777701210273179,0.42616795046005046,0.42617085074788297,1.960710154649039,6.691641640331276,6.6916266352901435,1.1072901573780471,0.16732945868262997,0.16732507128294105,0.7722358970647708,1.012971911862538,1.0129807434107472,0.16124932454557392,2.691630643676552e-50,6.949390694612982,2.7409541322903412,0.0,1.7420137520322572
SIHIL-21,2019-01-01,CUENCAS DEL SURESTE,A-0308-M - CAMPO SIHIL,2.07145387097,0.8069548387100001,0.0,0.0804826451613,0.0,2011.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,4280.0,,,DESVIADO,MARINO,5.0,155.0,2011-11-01,2618,11.771145,87.0,-0.3124919903234544,0.41003620506047955,0.410039030669445,1.9418911787531254,2.7603086605962392,2.760299271570919,0.016786491214484594,0.16098574010612812,0.16098147052622372,0.7648208175857782,0.41727607635109887,0.4172815924026927,0.0017752757360963707,2.630249978958e-50,7.011534310742082,2.765162777451641,0.0,1.744428231387096
SIHIL-21,2019-02-01,CUENCAS DEL SURESTE,A-0308-M - CAMPO SIHIL,2.88738964286,1.12528392857,0.0,0.09154475,0.0,2011.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,4280.0,,,DESVIADO,MARINO,5.0,155.0,2011-11-01,2649,11.771145,88.0,0.39389521694148155,0.39451509499694354,0.39451784624604364,1.923430019115943,6.21442351138344,6.214409794353296,0.9292181562087841,0.15488252171228795,0.15487836734046473,0.7575467843065187,0.9416788904314267,0.9416869532652092,0.1352306072710605,2.570945233724631e-50,7.098156000027882,2.7989212953087415,0.0,1.7471745738870958
SIHIL-21,2019-03-01,CUENCAS DEL SURESTE,A-0308-M - CAMPO SIHIL,2.91149,1.13374677419,0.0,0.103965290323,0.0,2011.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,4280.0,,,DESVIADO,MARINO,5.0,155.0,2011-11-01,2677,11.771145,89.0,0.008346763035462113,0.37958150587578127,0.37958418438637986,1.9053165667847134,6.41056062261837,6.4105470591380715,1.012384977708237,0.14901068576721835,0.14900664401986033,0.7504098107682703,0.9697051638422005,0.9697131239675038,0.14694722752539258,2.513623841219409e-50,7.185500700027882,2.832933698534441,0.0,1.750293532596786
SIHIL-21,2019-04-01,CUENCAS DEL SURESTE,A-0308-M - CAMPO SIHIL,2.887652,1.126925,0.0,0.0917944,0.0,2011.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,4280.0,,,DESVIADO,MARINO,5.0,155.0,2011-11-01,2708,11.771145,90.0,-0.008187560321347487,0.3652131982530149,0.3652158067591501,1.8875410900488603,6.362697508558767,6.36268434897139,1.000221832203297,0.14336146020442203,0.14335752899381032,0.7434060593385422,0.9673972368152075,0.9674049700215118,0.14708677784608676,2.4581983372746448e-50,7.2721302600278825,2.8667414485344413,0.0,1.7530473645967861
SIHIL-21,2019-05-01,CUENCAS DEL SURESTE,A-0308-M - CAMPO SIHIL,2.48247129032,0.968995806452,0.0,0.108680806452,0.0,2011.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,4280.0,,,DESVIADO,MARINO,5.0,155.0,2011-11-01,2738,11.771145,91.0,-0.14031493742320755,0.35138877451486,0.35139131342830415,1.8700942170054318,4.541512689170365,4.5415018679087105,0.37500567992131595,0.13792640552000957,0.13792258183964098,0.7365318343301447,0.6906763491654575,0.6906827046675845,0.05403949833467073,2.4045860264696827e-50,7.346604398737482,2.895811322728001,0.0,1.756307788790346
SIHIL-21,2019-06-01,CUENCAS DEL SURESTE,A-0308-M - CAMPO SIHIL,1.90024766667,0.7405923333329999,0.0,0.126105133333,0.0,2011.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,4280.0,,,DESVIADO,MARINO,5.0,155.0,2011-11-01,2769,11.771145,92.0,-0.23453387997689557,0.3380876470119078,0.3380901189462146,1.852966919082572,2.4403439270181706,2.44033620391039,0.002235469092426074,0.13269740216473697,0.1326936835251542,0.7297835754985266,0.36953624734006707,0.3695407684382018,0.0001168292459242885,2.3527086734957955e-50,7.403611828737582,2.9180290927279913,0.0,1.760090942790336
SIHIL-21,2019-07-01,CUENCAS DEL SURESTE,A-0308-M - CAMPO SIHIL,1.83713516129,0.716841935484,0.0,0.156536064516,0.0,2011.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,4280.0,,,DESVIADO,MARINO,5.0,155.0,2011-11-01,2799,11.771145,93.0,-0.03321277877983053,0.32529000739952363,0.32529241281544446,1.8361504954601777,2.2856757693421184,2.285668496115098,9.69566796419564e-07,0.12766663841403014,0.12766302235946897,0.7231578518933393,0.34712753067748725,0.34713179167060376,3.989080008976095e-05,2.3024922175763044e-50,7.458725883576283,2.9395343507925107,0.0,1.764787024725816
SIHIL-21,2019-08-01,CUENCAS DEL SURESTE,A-0308-M - CAMPO SIHIL,1.87386419355,0.7299467741940001,0.0,0.127790580645,0.0,2011.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,4280.0,,,DESVIADO,MARINO,5.0,155.0,2011-11-01,2830,11.771145,94.0,0.01999255854109805,0.31297679713880605,0.31297913853243303,1.81963655833126,2.436369464275316,2.436362154977193,0.002940636421416739,0.12282659869787522,0.12282308320669756,0.7166513560419182,0.36859490749444546,0.36859917615804566,0.00017676814383870904,2.2538665079944643e-50,7.5149418093827824,2.961432754018331,0.0,1.7686207421451658
SIHIL-21,2019-09-01,CUENCAS DEL SURESTE,A-0308-M - CAMPO SIHIL,1.87648966667,0.731551666667,0.0,0.126979666667,0.0,2011.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,4280.0,,,DESVIADO,MARINO,5.0,155.0,2011-11-01,2861,11.771145,95.0,0.001401101066468513,0.30112967911417243,0.3011319569858881,1.8034170189515522,2.481759090391897,2.4817519134611703,0.005339611844584373,0.11817005237314167,0.11816663464543808,0.7102608984439637,0.37623700475373956,0.37624119750809254,0.00045329681152705346,2.2067650589647623e-50,7.5712364993828825,2.9833793040183414,0.0,1.7724301321451759
SIHIL-21,2019-10-01,CUENCAS DEL SURESTE,A-0308-M - CAMPO SIHIL,1.7645993548400003,0.688091290323,0.0,0.112957967742,0.0,2011.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,4280.0,,,DESVIADO,MARINO,5.0,155.0,2011-11-01,2891,11.771145,96.0,-0.059627459621751644,0.28973101032530557,0.2897332261601852,1.7874840744286178,2.1752366336515165,2.1752300975269847,0.0005237103906496529,0.11369004292156316,0.11368672060897507,0.7039834023581675,0.32993679301632667,0.32994060970835404,0.0002525592249383155,2.161124822247483e-50,7.624174480028082,3.0040220427280313,0.0,1.7758188711774359
SIHIL-21,2019-11-01,CUENCAS DEL SURESTE,A-0308-M - CAMPO SIHIL,1.35655933333,0.529055666667,0.0,0.165342233333,0.0,2011.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,4280.0,,,DESVIADO,MARINO,5.0,155.0,2011-11-01,2922,11.771145,97.0,-0.23123663759187885,0.27876381561279184,0.278765971736159,1.7718301952051225,1.1616431780113046,1.161638530295752,0.1724498887225072,0.10937987755723998,0.10937664870418023,0.6978158988628815,0.17612776796489976,0.1761304781182368,0.028480015970807855,2.1168859760537858e-50,7.664871260027982,3.0198937127280416,0.0,1.7807791381774256
SIHIL-21,2019-12-01,CUENCAS DEL SURESTE,A-0308-M - CAMPO SIHIL,1.05158935484,0.409969354839,0.0,0.120841580645,0.0,2011.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,4280.0,,,DESVIADO,MARINO,5.0,155.0,2011-11-01,2952,11.771145,98.0,-0.22481138199932482,0.26821176237832384,0.2682138593342214,1.7564481131940897,0.613680452371052,0.613677166958924,0.49682586922846905,0.10523311722813725,0.10522997919188767,0.6917555221741681,0.0928641745132242,0.09286608706979181,0.07940344410144339,2.0739917289209849e-50,7.696418940673182,3.032192793373212,0.0,1.7844043855967757
SIHIL-21,2020-01-01,CUENCAS DEL SURESTE,A-0308-M - CAMPO SIHIL,1.22568064516,0.4783648387100001,0.0,0.0696753870968,0.0,2011.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,4280.0,,,DESVIADO,MARINO,5.0,155.0,2011-11-01,2983,11.771145,99.0,0.16555063962823025,0.25805913626182064,0.25806117626649394,1.7413308105268543,0.9362913844823894,0.9362874365817507,0.26589509304286424,0.10124356699664155,0.1012405175423097,0.6857995052057205,0.14222045357870078,0.14222275361619124,0.04302914086419077,2.0323881373569198e-50,7.733189360027983,3.046543738534511,0.0,1.7864946472096797
SIHIL-21,2020-02-01,CUENCAS DEL SURESTE,A-0308-M - CAMPO SIHIL,1.22504931034,0.478125862069,0.0,0.06523772413790001,0.0,2011.0,SIHIL,DESARROLLO,Disponible,AGUAS TERRITORIALES,PRODUCTOR,4280.0,,,DESVIADO,MARINO,5.0,155.0,2011-11-01,3014,11.771145,100.0,-0.0005150891649411404,0.24829081773924067,0.24829280135762888,1.726471508877122,0.9540571528677075,0.9540532778394288,0.2514242211858011,0.0974052667848058,0.09740230371603406,0.6799451753561989,0.1449481716735512,0.14495042788494422,0.040731035215716554,1.9920239361596167e-50,7.769940839338184,3.0608875143965815,0.0,1.7884517789338168
